,item_id,user_id,sentiment_analysis,recommend,app_name,rating
14712,218620,MIN31496,1,True,PAYDAY 2,3
14713,209650,MIN31496,2,True,Call of Duty®: Advanced Warfare - Gold Edition,5
14714,206420,MIN31496,2,True,Saints Row IV,5
14715,1250,MIN31496,2,True,Killing Floor,5
14716,730,ONyMi,1,True,Counter-Strike: Global Offensive,3
14717,252490,ItsKawaiiSenpai,0,True,Rust,1
14718,440,ItsKawaiiSenpai,1,True,Team Fortress 2,3
14719,570,ItsKawaiiSenpai,2,True,Dota 2,5
14720,346110,theepichunter,2,True,ARK: Survival Evolved,5
14721,304930,theepichunter,0,True,Unturned,1
14722,99900,theepichunter,2,True,Spiral Knights,5
14723,1250,fergieandjesus,2,True,Killing Floor,5
14724,289650,fergieandjesus,2,True,Assassin's Creed® Unity,5
14725,570,fergieandjesus,2,True,Dota 2,5
14726,440,UWOTM8420QUICKSCOPEUMATE,2,True,Team Fortress 2,5
14727,274940,itsfilfyd,2,True,Depth,5
14728,29800,itsfilfyd,2,True,Caster,5
14729,113020,itsfilfyd,2,True,Monaco: What's Yours Is Mine,5
14730,10180,itsfilfyd,2,True,Call of Duty®: Modern Warfare® 2,5
14731,214490,itsfilfyd,2,True,Alien: Isolation,5
14732,3730,itsfilfyd,2,True,Aliens versus Predator Classic 2000,5
14733,312990,itsfilfyd,2,True,The Expendabros,5
14734,304930,itsfilfyd,0,False,Unturned,0
14735,203140,itsfilfyd,2,True,Hitman: Absolution™,5
14736,4000,itsfilfyd,2,True,Garry's Mod,5
14737,218230,ItsPao741,2,True,PlanetSide 2,5
14738,320140,SuspiciousSteam,1,True,Absolute Drift,3
14739,252490,SuspiciousSteam,2,True,Rust,5
14740,405170,SuspiciousSteam,1,True,Rocket League® - Back to the Future™ Car Pack,3
14741,252950,SuspiciousSteam,2,True,Rocket League®,5
14742,333930,SuspiciousSteam,2,True,Dirty Bomb®,5
14743,253530,IzaiahSalter,0,False,Fortress Forever,0
14744,236370,Izaiby,2,True,Interstellar Marines,5
14745,249130,Izaiby,0,True,LEGO® Marvel™ Super Heroes,1
14746,222880,I_am_lion,2,True,Insurgency,5
14747,230410,Story43,2,True,Warframe,5
14748,225080,thejaz,2,True,Brothers - A Tale of Two Sons,5
14749,219640,thejaz,2,True,Chivalry: Medieval Warfare,5
14750,40700,moth3r888,2,True,Machinarium,5
14751,212680,moth3r888,2,True,FTL: Faster Than Light,5
14752,377160,JoshWAU,2,True,Fallout 4,5
14753,344760,JoshWAU,1,False,Reign Of Kings,2
14754,224540,ChickenDinnerImAWinner,1,True,Ace of Spades: Battle Builder,3
14755,322170,ChickenDinnerImAWinner,2,True,Geometry Dash,5
14756,221640,ChickenDinnerImAWinner,2,True,Super Hexagon,5
14757,306020,ChickenDinnerImAWinner,2,True,Bloons TD 5,5
14758,440,ChickenDinnerImAWinner,2,True,Team Fortress 2,5
14759,440,FreddyMercurry23,2,True,Team Fortress 2,5
14760,417860,ja1hue,1,True,Emily is Away,3
14761,252490,ja1hue,2,True,Rust,5
14762,570,ja1hue,2,True,Dota 2,5
14763,240,yolomangamer,2,True,Counter-Strike: Source,5
14764,303210,jaaccjaacc,2,True,The Beginner's Guide,5
14765,317470,MSPAINTISCOOL,2,False,Cubic Castles,4
14766,221100,JackcoolioX,2,True,DayZ,5
14767,304930,JackcoolioX,2,True,Unturned,5
14768,22300,JackcoolioX,2,True,Fallout 3,5
14769,319630,nessofonett,2,True,Life is Strange - Episode 1,5
14770,336250,JackkSTEAM,2,False,Monster Jam Battlegrounds,4
14771,346900,jacko2369,1,True,AdVenture Capitalist,3
14772,224540,Jacler,1,True,Ace of Spades: Battle Builder,3
14773,550,dandeman31,2,True,Left 4 Dead 2,5
14774,304930,dandeman31,2,True,Unturned,5
14775,314660,jacob_power,1,True,Oddworld: New 'n' Tasty,3
14776,15700,jacob_power,2,True,Oddworld: Abe's Oddysee®,5
14777,319510,jacob_power,2,True,Five Nights at Freddy's,5
14778,220660,235269,0,True,StarDrive,1
14779,730,tradingitems,2,True,Counter-Strike: Global Offensive,5
14780,239140,tradingitems,2,True,Dying Light,5
14781,200210,jago751,2,True,Realm of the Mad God,5
14782,259530,jago751,2,True,Savant - Ascent,5
14783,50300,jaice,2,True,Spec Ops: The Line,5
14784,730,TheGreatBait,1,True,Counter-Strike: Global Offensive,3
14785,730,jajuny,2,True,Counter-Strike: Global Offensive,5
14786,248820,jajuny,1,True,Risk of Rain,3
14787,236390,jajuny,1,True,War Thunder,3
14788,245550,jajuny,1,True,Free to Play,3
14789,113200,Jakerobbo,0,True,The Binding of Isaac,1
14790,440,Cibsy,1,True,Team Fortress 2,3
14791,6020,legendary_jake,2,True,STAR WARS™ Jedi Knight - Jedi Academy™,5
14792,8870,legendary_jake,2,True,BioShock Infinite,5
14793,113020,jaky333,2,True,Monaco: What's Yours Is Mine,5
14794,246580,jimaroonie,2,True,The Typing of The Dead: Overkill,5
14795,227940,legomagalaga,2,True,Heroes & Generals,5
14796,620,legomagalaga,2,True,Portal 2,5
14797,230410,legomagalaga,2,True,Warframe,5
14798,266430,legomagalaga,2,True,Anarchy Arcade,5
14799,440,legomagalaga,2,True,Team Fortress 2,5
14800,417860,legomagalaga,2,True,Emily is Away,5
14801,304930,legomagalaga,2,True,Unturned,5
14802,247730,jamesleong,0,True,Nether: Resurrected,1
14803,259680,themitchnz,2,True,Tales of Maj'Eyal,5
14804,203290,1stJamestar,2,True,America's Army: Proving Grounds,5
14805,3720,Jampd,0,True,Evil Genius,1
14806,209080,hardsteph,2,True,Guns of Icarus Online,5
14807,570,hardsteph,2,True,Dota 2,5
14808,1250,wirebud,2,True,Killing Floor,5
14809,24200,wirebud,2,True,DC Universe™ Online,5
14810,391540,ButtBurger2,2,True,Undertale,5
14811,261030,ButtBurger2,2,True,The Walking Dead: Season 2,5
14812,215470,jarjarjake,2,False,Primal Carnage,4
14813,221100,jarjarjake,0,True,DayZ,1
14814,277430,jarjarjake,2,True,Halo: Spartan Assault,5
14815,218230,jarjarjake,2,True,PlanetSide 2,5
14816,375950,jarjarjake,2,True,Viridi,5
14817,265930,jarjarjake,2,True,Goat Simulator,5
14818,288290,jarjarjake,2,True,Super Game Jam,5
14819,218620,jarjarjake,2,False,PAYDAY 2,4
14820,440,supa_man141,0,True,Team Fortress 2,1
14821,200210,SpookyScaryGhosts,0,True,Realm of the Mad God,1
14822,240,1801010101,2,True,Counter-Strike: Source,5
14823,440,1801010101,2,True,Team Fortress 2,5
14824,730,quickdix,2,True,Counter-Strike: Global Offensive,5
14825,220240,maxsawl,0,True,Far Cry 3,1
14826,208090,obamaisblackiswear,2,True,Loadout,5
14827,46260,Jasper7798,2,True,Star Wolves 3: Civil War,5
14828,221640,obviousjosh,1,True,Super Hexagon,3
14829,203750,jaxar,2,True,Binary Domain,5
14830,211420,jaxar,2,True,DARK SOULS™: Prepare To Die™ Edition,5
14831,220240,jaxar,2,True,Far Cry 3,5
14832,211400,FvckkMyOppz,2,False,Deadlight,4
14833,730,FvckkMyOppz,2,True,Counter-Strike: Global Offensive,5
14834,242760,FvckkMyOppz,2,True,The Forest,5
14835,35450,FvckkMyOppz,2,True,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,5
14836,570,FvckkMyOppz,2,True,Dota 2,5
14837,440,Jaydosity,2,True,Team Fortress 2,5
14838,420,BLORGATRON,1,True,Half-Life 2: Episode Two,3
14839,380,BLORGATRON,1,True,Half-Life 2: Episode One,3
14840,620,BLORGATRON,2,True,Portal 2,5
14841,233720,BLORGATRON,2,False,Surgeon Simulator,4
14842,400,BLORGATRON,1,True,Portal,3
14843,207610,BLORGATRON,2,True,The Walking Dead,5
14844,4000,BLORGATRON,1,True,Garry's Mod,3
14845,440,BLORGATRON,1,True,Team Fortress 2,3
14846,252490,JazzWazz,2,True,Rust,5
14847,221100,JazzWazz,2,True,DayZ,5
14848,730,JazzyS465,2,True,Counter-Strike: Global Offensive,5
14849,204360,jcoon,2,True,Castle Crashers®,5
14850,37700,hodgo,2,False,Darkest of Days,4
14851,211820,JDMBRAH,2,True,Starbound,5
14852,22380,jelousy,0,False,Fallout: New Vegas,0
14853,49520,jelousy,0,True,Borderlands 2,1
14854,231160,jelousy,2,True,The Swapper,5
14855,221100,autismcentral,2,True,DayZ,5
14856,570,autismcentral,2,False,Dota 2,4
14857,70100,autismcentral,2,True,Hacker Evolution,5
14858,265930,autismcentral,1,True,Goat Simulator,3
14859,730,autismcentral,1,True,Counter-Strike: Global Offensive,3
14860,281410,autismcentral,0,True,Ubersoldier II,1
14861,730,jedjezzah,2,True,Counter-Strike: Global Offensive,5
14862,1250,gbusjesus,2,True,Killing Floor,5
14863,213670,gbusjesus,2,True,South Park™: The Stick of Truth™,5
14864,282440,gbusjesus,2,True,Quake Live™,5
14865,214870,gbusjesus,2,True,Painkiller Hell & Damnation,5
14866,105600,skilltablet,2,True,Terraria,5
14867,730,skilltablet,2,True,Counter-Strike: Global Offensive,5
14868,50300,skilltablet,1,True,Spec Ops: The Line,3
14869,225260,skilltablet,1,True,Brutal Legend,3
14870,221640,skilltablet,0,True,Super Hexagon,1
14871,109600,skilltablet,2,True,Neverwinter,5
14872,48000,skilltablet,2,True,LIMBO,5
14873,244210,cooljeeves,2,True,Assetto Corsa,5
14874,216260,cooljeeves,2,True,Don Bradman Cricket 14,5
14875,247020,cooljeeves,1,True,"Cook, Serve, Delicious!",3
14876,208090,cooljeeves,0,True,Loadout,1
14877,365450,cooljeeves,0,True,Hacknet,1
14878,8190,cooljeeves,1,True,Just Cause 2,3
14879,65790,cooljeeves,1,False,ARMA: Cold War Assault,2
14880,239820,cooljeeves,2,True,Game Dev Tycoon,5
14881,227300,cooljeeves,2,True,Euro Truck Simulator 2,5
14882,227300,squirt711,2,True,Euro Truck Simulator 2,5
14883,8930,squirt711,0,True,Sid Meier's Civilization® V,1
14884,4000,jellodoubleo,2,True,Garry's Mod,5
14885,346900,jellyj,2,True,AdVenture Capitalist,5
14886,105600,jellyj,2,True,Terraria,5
14887,263980,jellyj,2,True,Out There Somewhere,5
14888,363970,jellyj,2,True,Clicker Heroes,5
14889,417860,jenkthebomber,2,True,Emily is Away,5
14890,218620,gordan_freeman,2,False,PAYDAY 2,4
14891,8930,gordan_freeman,2,True,Sid Meier's Civilization® V,5
14892,223470,gordan_freeman,2,True,POSTAL 2,5
14893,221100,gordan_freeman,2,True,DayZ,5
14894,219640,gordan_freeman,0,True,Chivalry: Medieval Warfare,1
14895,730,Jenny2712,2,True,Counter-Strike: Global Offensive,5
14896,570,Jensen_Goh,2,True,Dota 2,5
14897,440,bitchassredskinbush,2,True,Team Fortress 2,5
14898,730,DDSHADOW77,2,True,Counter-Strike: Global Offensive,5
14899,550,jesa5,1,True,Left 4 Dead 2,3
14900,440,jesa5,2,True,Team Fortress 2,5
14901,377160,jessicax0,0,True,Fallout 4,1
14902,239030,jessicax0,1,True,"Papers, Please",3
14903,570,Jessica_Steamrep_,2,True,Dota 2,5
14904,218620,jes7erhead,2,False,PAYDAY 2,4
14905,221100,Ninjo200,1,False,DayZ,2
14906,252490,Ninjo200,2,True,Rust,5
14907,301520,Ninjo200,1,True,Robocraft,3
14908,209000,morfeuoraculo,0,True,Batman™: Arkham Origins,1
14909,220260,Austra1ia,2,True,Farming Simulator 2013 Titanium Edition,5
14910,33930,Austra1ia,1,True,Arma 2: Operation Arrowhead,3
14911,254460,JohnnyAppleBomb,2,True,Obscure,5
14912,339800,JohnnyAppleBomb,0,True,HuniePop,1
14913,570,JohnnyAppleBomb,2,True,Dota 2,5
14914,224540,zimran,2,True,Ace of Spades: Battle Builder,5
14915,218620,jetfantastic,0,False,PAYDAY 2,0
14916,274920,jetfantastic,2,True,FaceRig,5
14917,218620,djreap3r,2,True,PAYDAY 2,5
14918,227100,djreap3r,2,True,Sniper Elite: Nazi Zombie Army,5
14919,620,djreap3r,2,True,Portal 2,5
14920,236390,keepwatch173,2,True,War Thunder,5
14921,299460,Jezza453,0,False,Woodle Tree Adventures,0
14922,209080,Jezza453,2,True,Guns of Icarus Online,5
14923,99910,Jezza453,2,True,Puzzle Pirates,5
14924,72000,WinstonChurchill,2,True,Closure,5
14925,730,jikefree,2,True,Counter-Strike: Global Offensive,5
14926,105600,Reskrew,0,True,Terraria,1
14927,22380,Reskrew,2,True,Fallout: New Vegas,5
14928,211820,Reskrew,2,True,Starbound,5
14929,218620,Reskrew,2,True,PAYDAY 2,5
14930,40800,JimmyCheese,2,True,Super Meat Boy,5
14931,211820,JimmyCheese,2,False,Starbound,4
14932,310080,something_random,2,True,Hatoful Boyfriend,5
14933,11140,something_random,2,True,Sherlock Holmes: The Awakened - Remastered Edition,5
14934,11130,something_random,2,False,Sherlock Holmes: The Mystery of the Mummy,4
14935,346900,JinDoritos,1,True,AdVenture Capitalist,3
14936,393410,JinDoritos,2,True,World of Soccer online,5
14937,245550,JinDoritos,1,True,Free to Play,3
14938,304050,SlenderIAm,1,True,Trove,3
14939,265930,Gigglestik,2,True,Goat Simulator,5
14940,339800,Gigglestik,0,True,HuniePop,1
14941,211820,Gigglestik,2,True,Starbound,5
14942,218230,Gigglestik,2,True,PlanetSide 2,5
14943,730,weebslayer,1,True,Counter-Strike: Global Offensive,3
14944,224500,jisordy,2,True,Gnomoria,5
14945,4000,superglab,2,True,Garry's Mod,5
14946,570,superglab,2,True,Dota 2,5
14947,221100,chris_9123456,2,True,DayZ,5
14948,440,alvincjj,2,True,Team Fortress 2,5
14949,313340,toottootverysad,2,True,Mountain,5
14950,343000,toottootverysad,2,True,The Mystery of the Druids,5
14951,219640,toottootverysad,2,True,Chivalry: Medieval Warfare,5
14952,1250,toottootverysad,2,True,Killing Floor,5
14953,24240,toottootverysad,2,True,PAYDAY™ The Heist,5
14954,440,toottootverysad,2,True,Team Fortress 2,5
14955,105600,toottootverysad,2,True,Terraria,5
14956,304930,meaaaaaaat,2,True,Unturned,5
14957,440,JOSAKURA,2,True,Team Fortress 2,5
14958,105600,costita,0,True,Terraria,1
14959,440,daflyingspaggettimonsterisreal,2,True,Team Fortress 2,5
14960,17080,myassisgreen,1,True,Tribes: Ascend,3
14961,322330,myassisgreen,0,False,Don't Starve Together,0
14962,223710,myassisgreen,2,True,Cry of Fear,5
14963,49520,myassisgreen,2,True,Borderlands 2,5
14964,201810,josephjge,1,True,Wolfenstein: The New Order,3
14965,8190,pirificpower,2,True,Just Cause 2,5
14966,221640,Joelthymole,2,True,Super Hexagon,5
14967,440,Joeliepolie,2,True,Team Fortress 2,5
14968,227300,Get_Cyrekt,1,True,Euro Truck Simulator 2,3
14969,570,JoeyThreeBalls,2,True,Dota 2,5
14970,440,JoeyThreeBalls,1,True,Team Fortress 2,3
14971,400,icevsfire,2,True,Portal,5
14972,285160,The_Mad_Mutant,0,False,LEGO® The Hobbit™,0
14973,34900,8392158,0,False,Bad Rats: the Rats' Revenge,0
14974,48700,8392158,2,True,Mount & Blade: Warband,5
14975,6060,8392158,1,True,"Star Wars: Battlefront 2 (Classic, 2005)",3
14976,223710,8392158,2,True,Cry of Fear,5
14977,24240,8392158,2,True,PAYDAY™ The Heist,5
14978,40800,8392158,1,False,Super Meat Boy,2
14979,286160,inconsequential,2,True,Tabletop Simulator,5
14980,257710,inconsequential,2,True,Max Gentlemen,5
14981,285900,inconsequential,1,True,Gang Beasts,3
14982,313120,inconsequential,0,True,Stranded Deep,1
14983,219890,inconsequential,2,True,Antichamber,5
14984,206190,inconsequential,2,True,Gunpoint,5
14985,304930,inconsequential,1,True,Unturned,3
14986,204360,inconsequential,1,True,Castle Crashers®,3
14987,250340,inconsequential,0,False,Blockland,0
14988,207430,thestreetsshallrunwhite,2,False,"Hack, Slash, Loot",4
14989,25980,thestreetsshallrunwhite,2,False,Majesty 2,4
14990,440,thestreetsshallrunwhite,0,True,Team Fortress 2,1
14991,311340,phyland,2,True,METAL GEAR SOLID V: GROUND ZEROES,5
14992,550,phyland,1,True,Left 4 Dead 2,3
14993,213670,phyland,2,True,South Park™: The Stick of Truth™,5
14994,214560,phyland,2,True,Mark of the Ninja,5
14995,208650,phyland,2,True,Batman™: Arkham Knight,5
14996,218620,phyland,2,False,PAYDAY 2,4
14997,200210,ratbot01,0,False,Realm of the Mad God,0
14998,211820,JohnnyTAA,2,True,Starbound,5
14999,377160,JohnnyTAA,2,True,Fallout 4,5
15000,440,JohnnyTAA,2,True,Team Fortress 2,5
15001,65800,JohnnyTAA,2,True,Dungeon Defenders,5
15002,8930,johnnyup,2,True,Sid Meier's Civilization® V,5
15003,4000,itspoptarttime,0,True,Garry's Mod,1
15004,209000,absz,1,True,Batman™: Arkham Origins,3
15005,730,JokersLounge_,1,True,Counter-Strike: Global Offensive,3
15006,730,Snaplez,1,True,Counter-Strike: Global Offensive,3
15007,570,jollysmash,2,True,Dota 2,5
15008,730,johnnysmith,1,True,Counter-Strike: Global Offensive,3
15009,261820,gg3ds,2,True,Estranged: Act I,5
15010,207570,gg3ds,2,True,English Country Tune,5
15011,24240,gg3ds,2,True,PAYDAY™ The Heist,5
15012,94000,gg3ds,2,True,Dinner Date,5
15013,730,BloodyJonesyM8,0,True,Counter-Strike: Global Offensive,1
15014,218620,best_luck_ever,0,False,PAYDAY 2,0
15015,730,best_luck_ever,2,False,Counter-Strike: Global Offensive,4
15016,248820,jops70,1,True,Risk of Rain,3
15017,212680,jops70,2,True,FTL: Faster Than Light,5
15018,213610,Jorbun,2,True,Sonic Adventure 2,5
15019,206440,Jorbun,2,True,To the Moon,5
15020,261700,jordnr,1,True,Eryi's Action,3
15021,220,jordnr,2,True,Half-Life 2,5
15022,49520,Jorgencho,1,True,Borderlands 2,3
15023,440,JorgeXD132465,1,True,Team Fortress 2,3
15024,105600,josehobold,2,True,Terraria,5
15025,252490,josehobold,1,True,Rust,3
15026,730,josehobold,2,True,Counter-Strike: Global Offensive,5
15027,620,JosephCl,2,True,Portal 2,5
15028,417860,JosephCl,2,True,Emily is Away,5
15029,304930,JosephCl,2,True,Unturned,5
15030,218620,josepslopes,1,True,PAYDAY 2,3
15031,313340,amative,0,True,Mountain,1
15032,269570,amative,2,True,GTGD S1: More Than a Gamer,5
15033,252490,amative,0,False,Rust,0
15034,333930,amative,2,False,Dirty Bomb®,4
15035,209160,amative,2,False,Call of Duty®: Ghosts,4
15036,273350,amative,1,True,Evolve Stage 2,3
15037,440,cWodrex,2,True,Team Fortress 2,5
15038,107410,Joshieboy2811,2,True,Arma 3,5
15039,33930,Joshieboy2811,2,True,Arma 2: Operation Arrowhead,5
15040,550,Joshieboy2811,0,True,Left 4 Dead 2,1
15041,219890,Joshieboy2811,2,True,Antichamber,5
15042,236390,Joshieboy2811,0,True,War Thunder,1
15043,241930,joshodonnell,0,False,Middle-earth™: Shadow of Mordor™,0
15044,214950,joshodonnell,2,True,Total War™: ROME II - Emperor Edition,5
15045,250340,91221301,2,True,Blockland,5
15046,206440,91221301,0,True,To the Moon,1
15047,250760,DFTG,2,True,Shovel Knight: Treasure Trove,5
15048,440,toocool4u97,2,True,Team Fortress 2,5
15049,200210,Jozav,2,True,Realm of the Mad God,5
15050,209870,Jozav,2,True,Blacklight: Retribution,5
15051,4000,Khuth,1,True,Garry's Mod,3
15052,550,Khuth,1,True,Left 4 Dead 2,3
15053,221100,JRG2015,1,True,DayZ,3
15054,24240,JRG2015,1,True,PAYDAY™ The Heist,3
15055,311210,jrgreen1701,2,True,Call of Duty®: Black Ops III,5
15056,393420,jrgreen1701,2,True,Hurtworld,5
15057,252950,tishoo,0,True,Rocket League®,1
15058,40800,tishoo,2,True,Super Meat Boy,5
15059,230410,tishoo,0,True,Warframe,1
15060,223750,xDarkEdge,2,True,DCS World,5
15061,227940,Judz_The_Communist,2,True,Heroes & Generals,5
15062,65930,jugganautx,0,False,The Bureau: XCOM Declassified,0
15063,730,MaKaRoVTH,2,True,Counter-Strike: Global Offensive,5
15064,730,jules47,2,True,Counter-Strike: Global Offensive,5
15065,255710,julez225,2,True,Cities: Skylines,5
15066,203140,julez225,2,True,Hitman: Absolution™,5
15067,730,julez225,2,True,Counter-Strike: Global Offensive,5
15068,225420,julez225,2,True,Cities in Motion 2,5
15069,73010,julez225,2,True,Cities in Motion,5
15070,268220,angrymanxl,2,True,Meltdown,5
15071,236090,angrymanxl,1,True,Dust: An Elysian Tail,3
15072,11610,Jumpaye,2,True,Dragon Nest,5
15073,570,LauncelotDuLake,1,True,Dota 2,3
15074,355250,RuseOwl,0,True,STAR WARS™: TIE Fighter Special Edition,1
15075,226720,RuseOwl,2,True,LOST PLANET® 3,5
15076,730,MrHappyTrees,2,True,Counter-Strike: Global Offensive,5
15077,222880,MrHappyTrees,2,True,Insurgency,5
15078,730,HikuStorm,2,True,Counter-Strike: Global Offensive,5
15079,233450,TravCentral,2,True,Prison Architect,5
15080,730,EliteAlex,2,False,Counter-Strike: Global Offensive,4
15081,248570,EliteAlex,2,True,Toribash,5
15082,440,EliteAlex,1,True,Team Fortress 2,3
15083,570,Anycookie,2,True,Dota 2,5
15084,409160,DeanValiant,2,True,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",5
15085,252490,supfoo3,2,True,Rust,5
15086,33930,supfoo3,2,False,Arma 2: Operation Arrowhead,4
15087,8600,supfoo3,2,False,RACE 07,4
15088,730,agent_tarm,1,True,Counter-Strike: Global Offensive,3
15089,107410,HelloProcrastinators,2,False,Arma 3,4
15090,204880,HelloProcrastinators,2,True,Sins of a Solar Empire®: Rebellion,5
15091,4000,Just_Some_Random_Stranger,2,True,Garry's Mod,5
15092,240,j4sh,2,True,Counter-Strike: Source,5
15093,250900,jxwp,2,True,The Binding of Isaac: Rebirth,5
15094,319630,jxwp,2,True,Life is Strange - Episode 1,5
15095,346010,jxwp,0,True,Besiege,1
15096,338170,jyetheguy,2,True,Ratz Instagib,5
15097,65800,jylesjyles,2,True,Dungeon Defenders,5
15098,620,lixdy,2,True,Portal 2,5
15099,252950,lixdy,2,True,Rocket League®,5
15100,570,lixdy,2,True,Dota 2,5
15101,204360,lixdy,2,True,Castle Crashers®,5
15102,4000,lixdy,0,True,Garry's Mod,1
